Time,Low_0,Low_1,Low_2,Low_3,Low_4,High_0,High_1,High_2,High_3,High_4
0.07874015748031496,40.43011033130589,41.144984292166576,40.70690713532435,38.93775483933597,38.08546243017608,35.20615987632952,40.837543139204975,41.554254510217405,39.78194802060894,40.850868361619426
0.0826771653543307,40.090158400459835,41.0558262978083,40.63860333936398,38.76014049047294,38.06491320504059,35.127281908475474,41.95334637108765,40.67963126315588,38.79382328096475,41.81289814149277
0.08661417322834646,40.210736828280126,41.56111775470567,40.70231814958554,38.841089331566145,38.06511592828977,35.02853585343482,41.53285224272698,41.36243060647699,38.44361267334955,43.03032042742106
0.09055118110236221,39.74561921798292,41.57383870242121,40.73692972781433,39.45975783759845,38.03715561246734,35.41758568235427,41.234599423569556,42.78169265593391,38.09650365403491,43.551557119549535
0.09448818897637795,39.83959842021964,41.584425061831496,40.45745413362504,39.76135464771513,38.23458702779379,35.60059764894675,42.096075526734936,43.84981986406972,38.13362757958493,43.057422482265366
0.09842519685039369,40.05615917929882,41.36679033551103,40.83267093710589,39.430398828293214,38.393440643044606,35.87428599140488,41.668443800920016,45.255435875114514,38.233316054908066,42.83102064488052
0.10236220472440945,40.6256208479924,41.12923174928412,40.706872540617475,39.47368194063625,38.29029104878236,35.99516114049278,40.807610656874935,44.58707278931662,38.97131876047308,42.40991194890155
0.1062992125984252,40.24953782553242,41.1663567751877,40.45477303189539,39.609630254276475,38.087484998799496,35.42104485724689,41.170414313256266,45.4374314142907,39.42924058894838,43.09257745281783
0.11023622047244094,40.65998628485085,40.98349057763445,40.392134773441136,39.83052927852257,37.81132450315624,35.01728228512131,40.271637697395605,46.52897273126912,39.24829024201169,42.94338125977173
0.11417322834645668,40.737226089149495,41.33898891742735,40.003812628752236,39.89549035482469,37.890845145197915,35.76339618624266,40.642043521462334,46.8836945752519,40.59974715387578,42.530178315134684
0.11811023622047244,40.95631227366807,41.03767406654588,39.691269212161195,40.044994459960414,37.97935393528921,36.300809443705816,40.69759190213364,47.103376825903055,41.59235415743385,42.889071490786726
0.1220472440944882,41.04003405631205,41.146270025791445,39.54066411859436,40.122270497145564,38.067137180479946,36.624480744513455,41.40150619417049,46.855973321073165,41.0644750831372,42.20641262013322
0.12598425196850394,40.87547178945217,41.64740490829839,39.67690278615656,39.841315822429756,38.24194241376116,35.51209983996847,42.75644991113858,46.06725040556175,40.94135430840616,42.0430838545822
0.12992125984251968,40.64480104715604,41.87276105624756,39.98408597653241,39.654978868687536,38.491172815894586,35.700120210552654,43.323760325770465,46.71081763675015,40.58623136971533,41.95272921896119
0.13385826771653542,40.76927407715664,42.1085258526215,40.478848201786064,39.61265665493303,38.32731895812296,35.87523293101688,43.17521934060336,47.910626969485314,40.917985986193436,42.456162987696835
0.1377952755905512,40.560989197431894,41.91287245925055,40.478389244238265,39.71616527209292,38.411966889777155,36.26522033496855,43.990368152969204,48.06930776331184,40.10493834555334,42.74240685757379
0.14173228346456693,40.79067189346019,41.93609311562045,40.866687296316044,39.66897596546022,39.08572432376209,35.91181573884097,43.64637890598647,48.534156169969975,40.90289180524857,42.776862165810314
0.14566929133858267,40.97007852953271,41.73036118893412,40.61139570803008,39.8078071516036,39.049386745092995,36.10275590432188,44.83242810120431,48.74037733587828,42.59150512316792,43.176537027426214
0.14960629921259844,41.17298196233861,41.87398865812188,40.61202403554776,39.615104905835906,38.69667097624699,35.12265347103084,45.38340318794415,49.054823052182016,43.47332016755617,43.65287049785054
0.15354330708661418,41.077080080556755,42.118782525830795,40.68576672218309,39.32417080929079,38.75700197761852,35.06296482803922,44.53326380933058,48.9171565553024,42.913855099597576,43.27597688417931
0.15748031496062992,41.19579847826596,41.90509819606697,40.74423208946662,39.35711168123693,38.49736135910267,35.40325491152049,45.72084227854415,49.24311184596532,42.129104309898274,43.5982381137393
0.16141732283464566,41.3077438795635,42.07234630437355,41.04036560300942,39.63594040932342,38.18276764063655,36.0845294911503,45.30510930592252,49.16285516200207,42.158714572703886,43.08204438603375
0.1653543307086614,41.08418650558545,42.22818478375343,41.192059852702094,39.78275738459604,39.123844123644254,36.46852748564198,45.24055860864414,49.50962008223282,41.591717297394446,42.80676292612292
0.16929133858267717,41.25076343241488,42.549018209506016,41.45809384432135,39.9641521645764,39.064934012243064,36.89900199710896,44.997346849643655,50.87421800886681,41.35063464425171,42.97785874651929
0.1732283464566929,41.466696220552485,42.36279410330743,41.41607643308293,39.86132436860619,39.10345848232166,37.45622966430847,44.017457429213906,49.49306938322519,40.38056501309149,43.84935663504327
0.17716535433070865,42.088526670749935,41.88647434871837,41.61397985543428,39.476796585907145,39.00614080803391,37.14967949104811,45.80462631799952,49.07838824490387,40.516541946571664,44.930795207615056
0.18110236220472442,42.39598860570422,41.923157251959864,41.35223078398656,39.31826670428937,39.190897937100665,38.3362702208899,47.307476135283736,50.031851324654035,41.18653524862393,45.369636656498116
0.18503937007874016,42.221728929777726,41.99990274496246,41.383591658307154,39.176089364515946,39.73662110283472,38.82245541315053,46.92080015342054,49.41335007209286,41.20381332440542,45.26995310917123
0.1889763779527559,42.40961573541512,41.48605771617087,41.45155838770037,39.03192227057581,39.96793128787116,38.56478793010464,47.45552130378461,50.17716858817229,41.28042053760611,46.34056765433063
0.19291338582677164,42.2187607410893,41.47579076661553,41.6024840482583,39.26239297570896,39.68580211573353,37.89235124629526,47.33377996039407,49.63666428215831,40.09126413403858,46.302358884874444
0.19685039370078738,42.15009587514117,41.371784788718195,41.451595530770554,39.715869141122774,39.80539616143625,37.83788710805591,48.47987332480354,50.15127747596413,39.4661066890235,47.67089314512288
0.20078740157480315,41.83653926247668,41.62959798948508,42.02313150602311,39.99192239791029,39.44472208967375,38.58049567344873,48.94544763212896,49.996797593265455,38.89078154565938,47.41508438163759
0.2047244094488189,41.72919030670544,41.98019199375859,41.85638909083346,40.12218455589482,39.655077924224905,39.25762125814477,50.415514675600484,51.230736992125934,38.61092953914596,46.60474539271764
0.20866141732283464,41.506204615140284,41.98434575083788,41.024908609011476,39.883251378796444,39.61096908207135,39.362927404271645,49.04078453717774,51.514646332694305,38.53977301130494,46.286062527386214
0.2125984251968504,41.20084981550099,42.43421223226144,40.6761532290629,39.79197282551304,39.6621773620391,38.396854827577314,49.459052170054996,51.108519547250175,37.85070742915121,44.22249104592253
0.21653543307086615,41.59290860940947,42.071953082018474,40.99223864390917,39.81332714317448,39.4366545700978,38.39842262001361,50.85739211315741,52.464510824637856,37.5971927948873,43.82563419311087
0.2204724409448819,41.73315723612161,42.14437795337456,40.857224364671026,39.849573919982426,39.35994114395767,38.69892173114923,50.084938126454844,52.73766561781529,38.06676214068773,44.68981435626261
0.22440944881889763,41.78259901320076,42.339380761397024,41.2831198887452,39.55889900320234,39.905323614704585,38.65640649696601,49.94858358641096,52.03625778575037,37.59099114687766,44.55216094910044
0.22834645669291337,41.29056515196499,42.31906025312451,41.45501749134887,39.6473345331956,39.76825986826299,38.897432339705105,50.68798697307343,51.40523794962311,38.48894007022047,44.383731015016544
0.23228346456692914,41.256152182963426,42.208145295436466,41.32130174414493,39.877420648052954,39.87613347380436,38.90277160053596,50.117817236378215,49.47470654490811,39.04086863587421,44.917705711589264
0.23622047244094488,41.0962738445853,42.46633389561608,41.42049805894449,40.09964919877491,40.05250894837001,38.74947233947855,50.19416089572685,49.898490424699666,38.102393664408766,44.56615780907431
0.24015748031496062,40.90192396105124,42.33713230374909,41.6342849085145,40.27216769833031,40.06617857649723,39.25056464964643,49.23029052777344,50.15184036255372,37.30958049853263,44.91328566002368
0.2440944881889764,40.95135877986502,42.696541682382126,41.499414469747336,40.429439986124024,40.034276739607456,39.247163767618154,48.00627018841498,51.091836440903954,36.89728527882195,44.363659374550544
0.24803149606299213,40.91477232807437,43.011077715482465,41.733951055927214,40.6549090856452,40.38112344469642,39.38918546275205,48.89392629966533,50.30184723698735,36.950416463465274,44.683034512138896
0.25196850393700787,40.93949429240152,43.215440311496465,41.67242077918603,40.75680823865863,40.36722631317673,39.83604668734782,49.05235107454025,50.03600686558477,36.48818647539828,44.76452421027622
0.2559055118110236,40.98375184091909,43.39723851804654,41.478163446583906,41.31115162885479,40.131486817314546,39.18490438608469,46.82767896001633,50.40229498000828,37.02280846576808,43.126435791486784
0.25984251968503935,40.69087965552701,43.7330929952468,41.703795301381525,41.492446318745365,40.308668588494456,38.582765874841634,47.30460666358162,52.05282537804433,37.05237559365569,42.65431772446534
0.2637795275590551,40.70697688034715,43.507542467808854,41.743333879245846,41.335752189588135,40.57433844084192,38.49030054413831,48.34716687821146,51.5499738261181,36.60537571022689,42.35146930932376
0.26771653543307083,40.68864737812146,43.30274423649873,41.678877447415196,41.46238027032743,40.44999101698816,37.93288985096296,48.463040339298274,52.88809718001988,36.80818377071556,42.2038288770057
0.27165354330708663,40.49795479725862,43.38941340164705,41.76263106478497,41.35008341706656,40.349548987056565,37.77717435481841,47.297582354086806,53.64573238626832,36.78063122254241,42.10428531012839
0.2755905511811024,40.576053148963716,43.0156722538315,41.41354674471305,41.183216022629026,40.3145721580779,39.68721805641102,47.54158098530564,53.038438527129635,36.552018532460316,42.882684669006295
0.2795275590551181,40.67437900945445,43.43419965387079,41.65597651369148,41.161343507627535,40.328808146409415,39.77648434751299,46.4914371077031,53.82827789609658,36.18619382555755,44.163064291925096
0.28346456692913385,40.437735970567296,43.44967435570595,41.60020897353586,41.2641380887371,40.13853410204314,40.46917200026758,46.187177288635745,54.93536245987625,36.24180655201471,44.77469560600064
0.2874015748031496,40.588613643864264,43.8880685451386,41.591473723371436,41.387641838285695,40.331311031559125,40.79600716234489,45.59580387745281,54.40674495640017,36.844464786688256,44.5607183568402
0.29133858267716534,40.5056082974071,43.97051325757101,41.614409453628305,41.43256047901577,40.15474644756639,40.55696914539656,44.93420925421673,54.79396773104305,38.05392199063217,43.83556832251968
0.2952755905511811,40.530974183472175,44.12868223487947,42.01298085474335,41.70151751866646,40.71621859294342,40.59153815837932,45.950849808988075,54.75140128998792,38.341934000556755,43.12575282900673
0.2992125984251969,40.35497548516971,44.391065528841075,42.081160822608915,42.294199776367556,40.52895356492253,40.88343334248235,45.83766468932226,55.6238643848344,39.07419775415337,44.897934891296345
0.3031496062992126,40.16141516563009,44.2450862642966,41.540246800992605,42.17465778121337,40.35505270066219,41.27447503929927,46.09357686166255,55.81975104915003,38.87619062188819,45.15753619915629
0.30708661417322836,40.2182875644657,44.36086718894336,42.04888983359846,42.44609094717485,40.22804023552934,41.1027178205705,46.237157725901454,56.99982504724671,38.28074020409927,45.98631365558099
0.3110236220472441,40.010571609023096,44.51874824026232,41.72042749758275,42.95391747718714,40.54475183298965,41.97135094087865,46.17336761971514,55.12955742360968,37.93383650305113,46.943638793159884
0.31496062992125984,39.911688325221064,44.06124148053212,42.09455091496211,42.94334024839823,40.8788077975784,41.9761240691291,45.47139350899267,54.719081597728334,38.4519648687999,47.36841862350267
0.3188976377952756,39.53125458385245,43.91635170876354,42.11582309500334,42.97628738424365,40.78268042328904,41.8386294961466,45.23122671689846,54.408669431009905,37.91375849664329,48.59108572194541
0.3228346456692913,39.70442318169504,43.64291069862786,42.09809539112237,43.02902972648864,40.933589280101366,41.646857732529675,46.11618789978991,55.7327808811922,38.52539614523808,48.28505295005247
0.32677165354330706,39.900464160562834,43.355557432359966,41.712752686084485,43.3943159968933,41.0382795750792,41.930285867081615,46.12047205226396,54.969053210093726,38.73961540857098,47.41483833109392
0.3307086614173228,39.731925346908454,43.79801104383758,41.76273491493983,43.735916468404014,41.07505354962466,42.731273791483915,45.80612738738917,55.16847603139507,38.93006735505661,47.24467383636956
0.3346456692913386,40.26444135362751,44.301093786314894,41.71722610206595,44.023201052445415,41.26079041553188,43.144722441723296,45.48653412197692,55.948555779328025,38.126506845723846,47.36065388690659
0.33858267716535434,40.62923715619718,44.0538038703313,41.916513907453485,44.33636391569398,40.82495796528074,44.47734415563342,44.79426766922685,55.3801780680849,38.45187092646582,47.5164435247574
0.3425196850393701,40.34678337870125,43.510935905532456,41.86546093998667,44.55692409102476,41.22908697913544,44.742987905728214,45.15916282901925,55.95773421791892,39.139376195265854,47.844355372425696
0.3464566929133858,40.384602554960075,43.976123666610725,41.52270482040829,44.1017514492774,41.234195414880915,44.5947981475314,45.6569386326535,57.65184005406069,39.07643599187039,47.13556943783913
0.35039370078740156,40.50100236393411,43.987878301965466,41.00367746570104,44.09792571422154,40.916175500877074,45.390304495050714,45.59229271944037,55.71422443288645,39.614340022645266,46.76202342007769
0.3543307086614173,40.69031782855545,44.1098427408886,40.781237053090855,43.97657497587269,40.66357311721341,45.347288108309506,45.851257652645515,55.90703432589009,40.073913209800374,46.46467445265914
0.35826771653543305,40.69353876467543,44.395036555997784,40.54827201973608,44.13643466628385,40.54749117028148,45.733702382813426,45.68624306656199,56.58136898860543,40.47967514399794,45.804819381380526
0.36220472440944884,40.51031668958646,44.38619629392585,40.30403975770537,44.00396075706562,40.26188626214688,46.534389088501676,45.323727596630725,57.32529827372143,40.73201956397222,47.14721739452145
0.3661417322834646,41.02885777079036,44.41698718244557,40.146127426609574,44.08383104004918,40.25253069123183,46.39325332265481,45.09678805106329,57.3349184524306,40.55754978596004,47.761104607888115
0.3700787401574803,40.991355522436756,44.60913798086479,40.355909692499544,43.95791795092098,40.126115041102196,45.238912820896985,44.372712316475834,56.40164716139482,41.1812981874706,49.06525969303812
0.37401574803149606,40.93997749457455,43.985899385577625,39.991305617102384,44.35569195853562,40.55923176675939,45.18616466619549,44.27616779699286,56.490271456217215,41.95131117001769,48.37469625253922
0.3779527559055118,40.89534677228714,44.16580528041952,40.08830045408523,45.23353800014803,40.86331563196555,45.37647031037635,44.97439305830619,56.960993708335685,42.09588768390078,49.15716884015486
0.38188976377952755,40.88184372550096,43.92187077959946,39.703160135234846,45.312655318316715,40.6886933745321,43.47376553294708,45.47387241863888,56.40347951433381,40.90694869103474,49.57458039711816
0.3858267716535433,40.53632785851251,43.764432036531296,39.45248252966011,45.81374572836882,40.933002155456585,44.43106618198559,45.39731120801356,57.273199035728155,41.960845649620396,50.620540024069875
0.38976377952755903,40.5534510578232,44.191504461266575,39.49027378187436,45.5878043937556,41.34353443606538,45.59505226172872,45.94724270532116,57.36802757781162,40.92623269782491,50.44906838795412
0.39370078740157477,40.70973851448059,43.9247724831421,39.46176772220929,45.35887718241885,41.004351408112704,45.01348471011632,47.533649655495644,57.23685137157337,41.02466357080409,50.909328277974936
0.39763779527559057,40.96555019563947,44.47177586683533,39.13411853980508,45.540531506982276,40.85632350063937,45.06553858054413,48.8199901348283,56.70485298388707,41.1692808587966,50.34045491838989
0.4015748031496063,40.85969293813986,44.32748411605548,38.94045477228134,45.57591161420053,40.66260717320717,44.15368455743081,48.37455602039263,56.69869864243412,40.91148856359909,49.81746047477498
0.40551181102362205,40.94833550861221,44.334453239257314,38.90046867103272,45.33790873747102,40.53466048036989,43.20051201455224,48.33434777128002,55.387189851812664,41.41858560974707,49.90541935288777
0.4094488188976378,41.16176589237565,44.49474334292784,38.68024198507605,45.38758581330383,40.74491632078391,42.23319691710868,48.12274314741052,54.75986447948659,41.64552377388795,50.978349751989356
0.41338582677165353,40.75005193950163,44.66746241536762,38.53769638542322,45.57152787422781,40.56903384301489,41.01087294777219,48.232308309903715,54.64818363279522,42.10376390837829,51.17292022116158
0.41732283464566927,40.30781621553935,44.23241613590494,38.56753044844615,45.66732309298208,40.358004024728515,40.546496698890316,48.01370187626505,53.99162203779451,42.83431111923318,51.21420366171913
0.421259842519685,40.48836808078575,43.792176951781066,38.569760400388446,45.34189087561214,40.21200722779436,41.774863733776385,47.990698101206455,53.41715617286002,41.83745898888774,49.789817815907824
0.4251968503937008,40.51953791570601,43.57644474757623,38.49491673912294,45.64960287411443,40.08544795413095,40.756520328783736,48.21446409610359,53.868664828088264,40.81952260257382,50.512385854940064
0.42913385826771655,40.751149199618396,43.288144283533576,38.64107146794438,46.08407967723287,39.48272171747868,40.466943394043625,48.348263772541614,55.256449343409244,41.413063639524644,50.323477770298126
0.4330708661417323,40.56663921905416,43.46533622920979,38.61009759200065,46.213171197229556,39.351745717443,39.92035022090464,46.73914721947704,54.6592109954231,41.295474086052046,49.56797908892968
0.43700787401574803,40.60784492859837,43.44341383899418,38.911246981857545,46.308777897515874,39.45369619152256,39.8570162777212,46.817574103875565,54.492241381027576,40.89392695675529,49.72253327550857
0.4409448818897638,40.52208501829786,43.33102257278067,38.824020786788935,46.44527088139999,39.36811912738614,40.152153361936755,46.03890468744028,55.72403216289221,40.850004775084194,49.76072632569611
0.4448818897637795,40.61490693665289,43.915760151731575,39.054571933454035,46.3722025944681,39.683439157468506,40.61718645646796,46.22908041460841,56.58350396514354,41.05329008733695,49.3061872843098
0.44881889763779526,40.530100912296156,43.37489849066723,38.82599118161603,45.849775606046286,39.614661772488084,40.866703035184024,45.42152771127759,56.70659296884649,41.05128595527338,49.16851640646622
0.452755905511811,40.55393294131736,43.85164692876179,38.92397888759933,45.808404526285315,39.8395381401453,40.803611006419494,44.102169197460874,56.24528059482264,41.13046743055997,49.31503914949552
0.45669291338582674,40.01045119698877,43.93719351826454,39.13063716507171,45.40505995374189,40.144270452068696,40.16511294403324,44.9986266809737,55.50763948993214,41.775382040350834,49.668804552786256
0.46062992125984253,40.11433258417554,43.84346198791018,39.30448940109386,46.07342402988927,40.20904609552581,39.77693576483981,46.27301789635915,54.49454635730289,42.39744490430687,50.47184832176374
0.4645669291338583,40.19576128657839,43.73780601018728,39.11347127717969,46.33523309337437,40.012057687689634,39.377290024286516,47.305609630663724,54.30654630389982,42.60947466554184,50.70179564856909
0.468503937007874,40.23280117634147,43.62738342675804,39.24950118973864,46.45413037619373,40.29144370327344,39.31293260669949,47.92962265271051,55.008155305356965,41.46090549135081,51.76312809158281
0.47244094488188976,40.123058705426786,43.57411853605451,39.02700091669965,46.34657499307749,40.40586474689397,38.306283088128886,48.728579204100186,56.00635435494375,40.770959142370174,51.45401140880035
0.4763779527559055,40.33258974239478,43.34257704671827,39.258385517770456,46.76269629782679,40.52977184622868,37.65997643909925,48.5873201569338,55.76219428629365,41.28885241885736,52.53590720780425
0.48031496062992124,40.82660367844577,43.15261761402764,38.970338214539765,46.26288525918541,40.92937342239372,38.50226774765601,48.181812868213065,55.60553062247703,40.21804107238191,51.89661060640806
0.484251968503937,41.01351996466107,43.15795437162845,39.057207788238735,45.958035726090586,41.57681282167547,39.10319131021965,49.425631738608615,54.55513974764979,39.863270190247476,51.8996325360566
0.4881889763779528,41.066150430970616,43.20796774842026,39.25352125664747,46.11845506668296,41.65486140725698,39.29351278248304,48.821288734704275,54.943814024482435,39.58580627185911,51.91238619156166
0.4921259842519685,40.8818686716131,43.35620117305948,39.73560603371103,46.52957144533779,42.09094543988183,39.6487918175959,48.849272277539285,54.59366366006169,39.53644507733305,51.8649561622938
0.49606299212598426,40.77004811454013,43.10747133166439,39.72301714255676,46.56782294733194,42.39980918251955,39.43739642278563,48.67404327719343,55.98850185647699,39.90299714767616,51.649064129109036
0.5,40.35635335085305,43.54155034332827,39.70240134206091,46.4650920429858,42.15058027557943,39.887185573289514,48.442160939456315,57.04525893685482,40.153220639844285,51.586530392244356
0.5039370078740157,39.9563793814175,43.787014638614764,39.73942298907417,46.11095864114509,41.82797634183523,40.18616019408166,47.27136510931307,56.06393907990496,39.42018591490318,51.72657249127017
0.5078740157480315,39.891072291815014,44.266255342928574,39.69346911277798,45.697845178118776,41.78324181569282,41.29728163523341,48.9482457229667,56.65155434331683,39.748512120977104,50.289625774378095
0.5118110236220472,39.84165607214512,43.538105063114,39.698699308962944,45.65321797994187,41.98550731082146,40.96524510204777,48.36649355804056,56.126597258685,39.662451447511884,49.94096989126994
0.515748031496063,40.322697187422925,43.86643194870958,39.65047663382557,45.35781791515039,42.68327018437648,39.71270659893262,48.956780336478545,55.20864507514043,39.830039654299334,51.58938752709168
0.5196850393700787,40.35672996509298,43.890990180032006,39.663207080929574,45.43562178023604,42.66477309728611,39.158738605000735,47.03676155593869,54.987041201682864,40.536725279968806,53.19855611458404
0.5236220472440944,40.23053307337603,43.76112300650041,39.67379432723207,45.3021633045504,42.49409901675328,38.421976343147456,47.425466825701825,54.611666515684504,40.48850656943875,55.430376814563786
0.5275590551181102,40.27640568071279,43.71178547327418,40.06693513725991,44.570024940534715,42.80520528684375,37.53428478039012,47.636638274627416,55.03812141953159,41.197238210169125,55.54176101975468
0.5314960629921259,40.61034037377986,43.16376354377638,39.99971194503701,44.487205529397194,42.44739345571011,37.733390777440434,47.366485504828255,55.296474350911176,40.99491821516652,56.10954573674459
0.5354330708661417,40.43132938365852,42.88337468526422,40.45839518441819,44.769406084467725,42.80611158990612,37.532444894080164,47.669052512227715,55.29721603626479,41.738406565989756,56.09081966342168
0.5393700787401575,40.63351086369264,42.59983581823498,40.34435543301732,44.92802633040441,42.49808433553818,36.50630608939137,48.6351821846576,54.53769584512758,41.3300882423092,55.5932190728702
0.5433070866141733,40.83449196883758,42.5557239132966,40.268532494654494,45.14967427965537,42.63662795800126,37.31062835612059,47.028830758788864,57.24780507434167,42.03427711888458,55.814160688391986
0.547244094488189,40.761297684827554,42.88539132263626,40.01440770577612,45.34549585164809,42.815441252301206,37.296127653577365,47.261706006343715,57.74282531439902,42.47956923307754,56.32697406004927
0.5511811023622047,40.70138566324853,42.9934102540098,39.719191656653116,45.62982581032575,42.78599543591594,37.36615631393747,47.13773441655846,57.63308556253376,42.369760933375204,57.35534726651224
0.5551181102362205,40.58711998293591,43.296707706419014,39.562419831246046,45.248130892755384,42.38831162397864,37.7317171268701,44.98581873276047,58.25328439973348,42.51920542891678,57.36561203823929
0.5590551181102362,40.760625276248085,42.969311539110244,40.01671505496487,44.67842317044464,42.85954057298604,37.5195889217285,45.800319246523394,59.146640191824844,42.023804661782634,57.75900383375581
0.562992125984252,40.833851017796256,42.96353684650117,39.89879838101053,44.81142385141224,42.86966827469889,36.96544896148878,44.83078169054022,58.59311676924848,42.61214993362164,58.649851967247294
0.5669291338582677,41.13582439611046,43.01462775082278,39.95527585118587,44.73035707342235,42.87460395919668,37.28042791391971,45.361873130657,59.09522565024945,42.203495460267646,59.074931352403134
0.5708661417322834,41.23470508699496,42.57337897151043,39.636159985208124,44.960096421094725,42.940825759618285,37.766116621281064,45.92003069307883,60.225256720673784,42.69234593223756,59.42851823358812
0.5748031496062992,41.20658412405898,42.59841661954457,39.741329087055824,44.829068649957996,42.75141046060127,38.41793110815225,45.92262140904889,59.42058746985816,42.60331139128963,58.76218213718943
0.5787401574803149,41.27668820024342,42.357036276675665,39.861906129872125,44.37134060543121,43.04767507318472,38.02919265441869,45.84021161045767,58.71004968961847,42.41763059753796,57.04447265163235
0.5826771653543307,41.4185884263715,42.44509292830389,40.12652511135937,44.855989103680706,43.34199912206424,38.174397631332255,45.862735221706984,57.98528973268042,42.876319117311844,57.91038131118167
0.5866141732283464,40.959743724290036,42.12436341665214,39.98816807061107,44.884524274972726,43.50325400584395,37.22979589572175,45.33568244315317,57.31308773125792,42.26442042746092,58.691239742494965
0.5905511811023622,40.7925755110644,42.19362934361464,39.81752843584094,44.73350746490064,43.13983931692176,37.134190060792704,45.16899023958999,55.53862089656797,42.705655027519875,57.57803971728014
0.5944881889763779,40.57554107477523,41.85570973993138,39.5925302365578,45.05038073469598,42.90323379938591,37.18664462434039,45.386862195203115,56.7502664073831,41.8490550490778,54.87804307485504
0.5984251968503937,41.26489821645527,42.00504223776064,39.6571533993123,44.82903133035753,43.11202564462162,37.31145704344576,46.6901900033998,57.87999639988399,42.00645944644477,54.48075027042048
0.6023622047244095,41.13534987400536,42.05704442165191,40.31291774264768,44.823190445032424,43.44328220280308,37.80147903931047,45.99922237554564,58.339840072001095,42.35937442979551,55.412551566059555
0.6062992125984252,40.973289744213425,42.067680800858625,40.77987969736869,44.66803495985411,43.9578572211289,39.455730684575975,46.30410673302028,57.901628321205855,42.36239347469948,53.90100894244402
0.610236220472441,41.17460264301845,41.939088756215234,40.960963569403866,44.961717922702896,44.150129928206056,39.04440059943423,46.02870263524079,57.452970794296824,42.483649033945916,53.23110763314559
