0.000000000000000000e+00 0.000000000000000000e+00
3.003003003003002977e-02 3.002702066521310831e-02
6.006006006006005954e-02 6.003598105325907985e-02
9.009009009009008584e-02 9.000878253055366596e-02
1.201201201201201191e-01 1.199277121688627351e-01
1.501501501501501523e-01 1.497806438246474525e-01
1.801801801801801717e-01 1.795495814655228561e-01
2.102102102102102188e-01 2.092140650247124034e-01
2.402402402402402382e-01 2.387536002505651345e-01
2.702702702702702853e-01 2.681476587065559358e-01
3.003003003003003046e-01 2.973756777712852073e-01
3.303303303303303240e-01 3.264170606384790285e-01
3.603603603603603434e-01 3.552511763169892145e-01
3.903903903903903627e-01 3.838573596307933156e-01
4.204204204204204376e-01 4.122149112189943954e-01
4.504504504504504570e-01 4.403030975358211419e-01
4.804804804804804763e-01 4.681011508506280339e-01
5.105105105105105512e-01 4.955882692478952856e-01
5.405405405405405705e-01 5.227436166272285689e-01
5.705705705705705899e-01 5.495463227033592357e-01
6.006006006006006093e-01 5.759754830061448727e-01
6.306306306306306286e-01 6.020101588805676363e-01
6.606606606606606480e-01 6.276293774867361952e-01
6.906906906906906674e-01 6.528121317998849538e-01
7.207207207207206867e-01 6.775373806103732743e-01
7.507507507507507061e-01 7.017840485236868098e-01
7.807807807807807254e-01 7.255310259604367262e-01
8.108108108108108558e-01 7.487571691563598142e-01
8.408408408408408752e-01 7.714413001623182664e-01
8.708708708708708945e-01 7.935622068443002330e-01
9.009009009009009139e-01 8.150986428834194886e-01
9.309309309309309333e-01 8.360293277759158759e-01
9.609609609609609526e-01 8.563329468331538630e-01
9.909909909909909720e-01 8.759893780580875200e-01
1.021021021021021102e+00 8.949897510922910637e-01
1.051051051051051122e+00 9.133137486361867508e-01
1.081081081081081141e+00 9.309381483251150113e-01
1.111111111111111160e+00 9.478408521794893238e-01
1.141141141141141180e+00 9.640008866047964364e-01
1.171171171171171199e+00 9.793984023915960346e-01
1.201201201201201219e+00 9.940146747155214069e-01
1.231231231231231238e+00 1.007832103137278557e+00
1.261261261261261257e+00 1.020834211602647201e+00
1.291291291291291277e+00 1.033005648442479885e+00
1.321321321321321296e+00 1.044332186372702198e+00
1.351351351351351315e+00 1.054800722494313447e+00
1.381381381381381335e+00 1.064399278293385764e+00
1.411411411411411354e+00 1.073116999641064551e+00
1.441441441441441373e+00 1.080944156793568478e+00
1.471471471471471393e+00 1.087872144392189044e+00
1.501501501501501412e+00 1.093893481463291240e+00
1.531531531531531432e+00 1.099001811418313546e+00
1.561561561561561451e+00 1.103191902053767270e+00
1.591591591591591470e+00 1.106459645551236548e+00
1.621621621621621712e+00 1.108802058477379671e+00
1.651651651651651731e+00 1.110217281783926868e+00
1.681681681681681750e+00 1.110704580807682751e+00
1.711711711711711770e+00 1.110264345270524755e+00
1.741741741741741789e+00 1.108898089279402921e+00
1.771771771771771808e+00 1.106608451326341003e+00
1.801801801801801828e+00 1.103399194288436025e+00
1.831831831831831847e+00 1.099275205427858282e+00
1.861861861861861867e+00 1.094242496391850450e+00
1.891891891891891886e+00 1.088308203212729364e+00
1.921921921921921905e+00 1.081480586307884462e+00
1.951951951951951925e+00 1.073769030479778674e+00
1.981981981981981944e+00 1.065184044915948203e+00
2.012012012012012185e+00 1.055736856583500138e+00
2.042042042042042205e+00 1.045429144647802122e+00
2.072072072072072224e+00 1.034269384378597056e+00
2.102102102102102243e+00 1.022271450848230234e+00
2.132132132132132263e+00 1.009449654136090446e+00
2.162162162162162282e+00 9.958187393286102029e-01
2.192192192192192302e+00 9.813938865192656236e-01
2.222222222222222321e+00 9.661907108085768803e-01
2.252252252252252340e+00 9.502252623041078650e-01
2.282282282282282360e+00 9.335140261204659673e-01
2.312312312312312379e+00 9.160739223793026298e-01
2.342342342342342398e+00 8.979223062093127927e-01
2.372372372372372418e+00 8.790769677462355602e-01
2.402402402402402437e+00 8.595561321328530902e-01
2.432432432432432456e+00 8.393784595189921482e-01
2.462462462462462476e+00 8.185630450615224429e-01
2.492492492492492495e+00 7.971294189243580686e-01
2.522522522522522515e+00 7.750975462784566172e-01
2.552552552552552534e+00 7.524878273018191788e-01
2.582582582582582553e+00 7.293210971794911179e-01
2.612612612612612573e+00 7.056186261035611862e-01
2.642642642642642592e+00 6.814021192731619658e-01
2.672672672672672611e+00 6.566937168944697589e-01
2.702702702702702631e+00 6.315159941807050314e-01
2.732732732732732650e+00 6.058919613521310810e-01
2.762762762762762669e+00 5.798450636360561461e-01
2.792792792792792689e+00 5.533991812668310750e-01
2.822822822822822708e+00 5.265786294858512129e-01
2.852852852852852727e+00 4.994081585415555136e-01
2.882882882882882747e+00 4.719129536894263177e-01
2.912912912912912766e+00 4.441186351919905739e-01
2.942942942942942786e+00 4.160512583188179514e-01
2.972972972972972805e+00 3.877318085941819370e-01
3.003003003003002824e+00 3.591647196813484988e-01
3.033033033033032844e+00 3.303679615277853587e-01
3.063063063063062863e+00 3.013609162363088956e-01
3.093093093093092882e+00 2.721629206526960942e-01
3.123123123123122902e+00 2.427932663656848233e-01
3.153153153153152921e+00 2.132711997069739185e-01
3.183183183183182940e+00 1.836159217512227382e-01
