0.000000000000000000e+00 0.000000000000000000e+00
3.003003003003002977e-02 3.002920945113120993e-02
6.006006006006005954e-02 6.005349523974060078e-02
9.009009009009008584e-02 9.006793442917494785e-02
1.201201201201201191e-01 1.200676289008010822e-01
1.501501501501501523e-01 1.500479698410250029e-01
1.801801801801801717e-01 1.800040484971982269e-01
2.102102102102102188e-01 2.099308478472649009e-01
2.402402402402402382e-01 2.398233697519492891e-01
2.702702702702702853e-01 2.696766349547561337e-01
3.003003003003003046e-01 2.994856830819702109e-01
3.303303303303303240e-01 3.292455726426568030e-01
3.603603603603603434e-01 3.589513810286614759e-01
3.903903903903903627e-01 3.885982045146098574e-01
4.204204204204204376e-01 4.181811582579080810e-01
4.504504504504504570e-01 4.476953762987422869e-01
4.804804804804804763e-01 4.771360115600792318e-01
5.105105105105105512e-01 5.064982358476658453e-01
5.405405405405405705e-01 5.357772398500288968e-01
5.705705705705705899e-01 5.649682331384763279e-01
6.006006006006006093e-01 5.940664441670955309e-01
6.306306306306306286e-01 6.230671202727545710e-01
6.606606606606606480e-01 6.519655276751016304e-01
6.906906906906906674e-01 6.807569514765655638e-01
7.207207207207206867e-01 7.094366956623548992e-01
7.507507507507507061e-01 7.380000831004588369e-01
7.807807807807807254e-01 7.664424555416466944e-01
8.108108108108108558e-01 7.947591736194682399e-01
8.408408408408408752e-01 8.229456168502532476e-01
8.708708708708708945e-01 8.509971836331122752e-01
9.009009009009009139e-01 8.789092912499355537e-01
9.309309309309309333e-01 9.066773758653936532e-01
9.609609609609609526e-01 9.342968925269382607e-01
9.909909909909909720e-01 9.617633151648000700e-01
1.021021021021021102e+00 9.890721365919913355e-01
1.051051051051051122e+00 1.016218868504303208e+00
1.081081081081081141e+00 1.043199041480308509e+00
1.111111111111111160e+00 1.070008208444249931e+00
1.141141141141141180e+00 1.096644114913661427e+00
1.171171171171171199e+00 1.123103909277254786e+00
1.201201201201201219e+00 1.149382796570571186e+00
1.231231231231231238e+00 1.175476037904138682e+00
1.261261261261261257e+00 1.201378950463471096e+00
1.291291291291291277e+00 1.227086907509069347e+00
1.321321321321321296e+00 1.252595338376419676e+00
1.351351351351351315e+00 1.277899728475995200e+00
1.381381381381381335e+00 1.302995619293255025e+00
1.411411411411411354e+00 1.327878608388644910e+00
1.441441441441441373e+00 1.352544349397596601e+00
1.471471471471471393e+00 1.376988552030528279e+00
1.501501501501501412e+00 1.401206982072844109e+00
1.531531531531531432e+00 1.425195461384934692e+00
1.561561561561561451e+00 1.448949867902177280e+00
1.591591591591591470e+00 1.472466135634935114e+00
1.621621621621621712e+00 1.495740254668557645e+00
1.651651651651651731e+00 1.518768271163380312e+00
1.681681681681681750e+00 1.541546287354725653e+00
1.711711711711711770e+00 1.564070461552901747e+00
1.741741741741741789e+00 1.586337008143203331e+00
1.771771771771771808e+00 1.608342197585911570e+00
1.801801801801801828e+00 1.630082356416293177e+00
1.831831831831831847e+00 1.651553867244602181e+00
1.861861861861861867e+00 1.672753168756078157e+00
1.891891891891891886e+00 1.693676755710946891e+00
1.921921921921921905e+00 1.714321178944421042e+00
1.951951951951951925e+00 1.734683045366699483e+00
1.981981981981981944e+00 1.754759017962966405e+00
2.012012012012012185e+00 1.774545815793393766e+00
2.042042042042042205e+00 1.794040213993138400e+00
2.072072072072072224e+00 1.813239043772344683e+00
2.102102102102102243e+00 1.832139192416142093e+00
2.132132132132132263e+00 1.850737603284647204e+00
2.162162162162162282e+00 1.869031275812962800e+00
2.192192192192192302e+00 1.887017265511177211e+00
2.222222222222222321e+00 1.904692683964366307e+00
2.252252252252252340e+00 1.922054698832591502e+00
2.282282282282282360e+00 1.939100533850899755e+00
2.312312312312312379e+00 1.955827468829326010e+00
2.342342342342342398e+00 1.972232839652890091e+00
2.372372372372372418e+00 1.988314038281598695e+00
2.402402402402402437e+00 2.004068512750444953e+00
2.432432432432432456e+00 2.019493767169407317e+00
2.462462462462462476e+00 2.034587361723452226e+00
2.492492492492492495e+00 2.049346912672530330e+00
2.522522522522522515e+00 2.063770092351580487e+00
2.552552552552552534e+00 2.077854629170526657e+00
2.582582582582582553e+00 2.091598307614279229e+00
2.612612612612612573e+00 2.104998968242735469e+00
2.642642642642642592e+00 2.118054507690778632e+00
2.672672672672672611e+00 2.130762878668277516e+00
2.702702702702702631e+00 2.143122089960088239e+00
2.732732732732732650e+00 2.155130206426052464e+00
2.762762762762762669e+00 2.166785349000998728e+00
2.792792792792792689e+00 2.178085694694742003e+00
2.822822822822822708e+00 2.189029476592082357e+00
2.852852852852852727e+00 2.199614983852807626e+00
2.882882882882882747e+00 2.209840561711690299e+00
2.912912912912912766e+00 2.219704611478491074e+00
2.942942942942942786e+00 2.229205590537955306e+00
2.972972972972972805e+00 2.238342012349815668e+00
3.003003003003002824e+00 2.247112446448789935e+00
3.033033033033032844e+00 2.255515518444584089e+00
3.063063063063062863e+00 2.263549910021888323e+00
3.093093093093092882e+00 2.271214358940379707e+00
